stage,team_size,months_since_foundation,funding_total_usd,funding_rounds,monthly_active_users,revenue_mrr_usd,monthly_growth_rate,stage_num
seed,7,15,993114.7108050691,1,2560.3013131501416,2003.4721579639108,0.1387599653855135,1
seed,11,13,57751.93214214532,0,891.2061870322243,4926.7235934365535,0.5881115704556024,1
early,25,9,8018923.912261289,4,174951.65544712884,17746.122512629576,0.6852478333045686,2
seed,7,6,1662266.3666613346,0,4219.631066697799,3412.38189524659,0.35339835340765446,1
series_a,38,14,25639341.821513638,2,188678.17798745134,377541.19672484446,0.6929088460743371,3
series_a,59,22,9009337.058361508,2,566443.4590582687,300405.3355654124,1.5100004882002271,3
seed,5,11,1363728.6011698633,2,458.61041877878534,357.69410945188207,0.32505152360958756,1
idea,2,8,24506.44306682983,0,11.108724674514114,1.3533425987764642,0.048213122208731335,0
seed,11,19,1581501.8663278744,1,8371.283256405934,2040.96540908709,0.26282302621238873,1
series_a,26,57,31359767.910911713,1,297759.5989833835,212706.2692321119,1.695765883791616,3
idea,5,2,43073.74061713472,1,73.62671799622764,32.703651175849444,0.09612727385919173,0
seed,3,8,1947279.2953114032,2,5681.648640778459,3521.457011908232,0.7422218355242104,1
seed,5,15,292792.8500668389,0,5485.16727764874,1187.615209240344,0.6791277374008733,1
early,32,46,1246468.4045393367,2,64250.03804424211,8407.963047525458,1.6300911178002682,2
idea,2,1,49019.26743222182,0,143.3263179530822,15.872653375788838,0.014106881314395511,0
early,32,17,3176839.9340930018,3,47927.00777451159,29626.712443347373,0.8049052418809549,2
series_a,69,62,42925603.74261798,4,836624.3326312414,97033.71153304909,0.561585849991462,3
idea,2,3,47830.59270819293,0,113.43271185665292,40.59439366952847,0.0324788107858405,0
idea,3,7,19674.02752943131,1,114.3364652198542,32.738565108732615,-0.09544515029565154,0
scale_up,896,186,965609250.4736601,13,2334282.4241176858,3654219.2723120684,2.7465108385514934,4
idea,2,6,3056.8815006111804,0,75.9912250294817,14.872851348699886,0.10107456001773485,0
series_a,63,42,12548744.532305459,5,625863.6607485549,28341.66895200437,2.4777593561981965,3
seed,9,5,887886.1618431357,3,5078.086443722576,3513.4951640861595,0.745751329984277,1
idea,2,3,48003.34915898185,1,85.7523015407008,35.2631525363347,0.3616795966686296,0
series_a,56,34,2502315.0173596684,4,566394.5079975938,87253.69157613664,2.235284546344641,3
seed,8,22,311896.1648527578,1,7656.10698058341,3787.919163595287,0.525631914599504,1
seed,10,21,1526008.0627829689,0,9967.427690524444,2172.5134685965218,0.02446470275893342,1
seed,6,21,1931224.7246522808,2,5615.52445889038,3143.197449817839,0.9348348021752354,1
seed,3,4,542825.8144236879,2,9648.621286646076,4377.783271748031,0.8759339254453248,1
idea,3,8,20732.5088897602,0,72.55103224023532,32.316319755804095,-0.01358778516898028,0
seed,10,21,1148245.5438345852,3,6472.630864705211,4730.868523981727,0.2813385860456368,1
scale_up,876,141,334002441.39813554,10,4446625.095518812,1509995.7787553903,0.930899291227028,4
idea,4,8,2238.6186259047536,0,3.460024548193963,0.8165787375285912,0.09698736412547823,0
early,7,13,4039807.726806637,1,67911.3344421251,49910.56215673078,1.659558153268931,2
idea,3,11,12472.563347621617,1,192.60815654712454,87.26185722136753,-0.09154815270227801,0
early,23,43,3867604.7161774416,3,88552.82828379804,37572.26106482534,1.8639959239708592,2
idea,1,2,23845.271276613756,0,128.1783329674414,28.95924521690014,-0.03255717323323072,0
scale_up,380,120,21994548.54365188,5,8511778.719532616,4892368.619263117,0.9581191308976706,4
seed,11,23,1120129.159769089,2,3010.2593758820894,2922.530179916571,0.43964232052484653,1
idea,1,5,38895.07472435185,1,129.48842436324063,0.8492288393959934,-0.003162449353124208,0
idea,4,6,49388.66660685612,0,129.9161889235678,55.30703615566605,0.2920039546512865,0
idea,4,7,35457.85828507321,0,197.37234050604323,45.59284711357744,0.008541492474747753,0
seed,6,9,290258.5210294945,1,3156.7068042263154,4547.692849566944,0.67101247484487,1
idea,3,1,46596.12178427935,0,198.8123966766221,5.587578457758453,0.32606653514372785,0
early,17,31,8719260.25244672,1,24684.76043337579,28382.783560186053,0.3941773839102085,2
seed,5,8,804369.7223278933,1,5475.910845845664,1223.6723861749026,0.8911166744533762,1
idea,4,2,35833.120906684846,0,160.91174289372603,26.139035045860503,0.11578204590740149,0
seed,5,23,492217.26042774273,0,9383.889664598688,3945.9032621965753,0.9645152392844231,1
early,17,41,2985417.086596369,2,141404.61840078197,32308.82751318361,1.763950360061021,2
idea,3,7,15138.679617834621,0,108.51404068161357,36.49149198480833,0.13406792806035986,0
idea,2,7,19494.738210649994,0,146.49289583549032,1.0495084660287777,0.31584506778229215,0
idea,1,0,35964.39000761401,0,157.3593418129152,14.721629138955759,0.2595802334098235,0
early,18,30,730660.7145948305,5,165150.37103455345,17972.851134822293,1.155297290601981,2
early,27,39,1799186.672412193,3,106640.92002326132,9651.155419899185,1.288240386930801,2
seed,10,20,932937.0369531526,1,6485.410862765229,4963.935091317932,0.6225908979425233,1
early,6,19,2038259.687918008,3,169038.73057368209,13672.319794213332,0.6850073150522907,2
early,14,34,6769773.19192705,1,140453.19553380704,20008.596345088732,0.05034225592295044,2
seed,8,15,594120.6287942198,0,3717.3381036894693,2075.9881957095463,0.6286843334246048,1
series_a,48,48,32856944.997701243,3,50688.32219948796,252875.54732549036,0.1371731670502217,3
idea,5,12,38663.05760399943,0,46.90617439705485,16.577682350571727,-0.09610714973168413,0
idea,1,4,27899.615744672625,0,20.405978928298076,9.073801990119382,0.08130603884759452,0
idea,2,2,574.8986198648887,0,81.22476152624876,18.93114189911146,0.49130137498210136,0
idea,1,7,6188.033304200552,0,151.09981373935744,38.927494772807584,0.4754050661652357,0
seed,3,15,705160.8015920633,3,3644.166215581148,1302.4378952867455,0.8575531270999133,1
series_a,94,80,19513095.908400346,6,399783.20246687316,97952.36734889756,0.10999381695292211,3
idea,3,5,4414.1249292458215,0,30.935060625582533,14.677760245663416,0.21755332457045004,0
idea,1,5,6667.12318220477,0,146.92440808644662,25.990632874189977,0.047131747032425564,0
seed,2,8,625560.2806914556,1,1767.2286507902575,2065.27173976699,0.4824754444178325,1
series_a,117,15,47597441.13616757,5,797770.4378201399,220892.38282787695,1.4161298556452433,3
idea,4,6,18228.507861212594,0,118.10196176212582,17.338086345686026,0.04772286110526894,0
seed,10,15,810885.8047751494,3,6132.740995363384,3642.826058166354,0.34498284569587834,1
idea,5,6,20524.846656144484,0,178.47407413017245,47.93844744442203,-0.06162526190851628,0
idea,3,3,35772.548182456194,1,51.98329477154473,18.07940457726873,0.29669256183145576,0
scale_up,929,72,317134483.31434375,3,5049088.771288496,4382226.028990963,1.7688641462274353,4
scale_up,115,121,172381527.18247566,5,8217800.100016125,1981832.1755118694,3.1273804076305076,4
idea,1,12,33739.8214800778,0,49.16077125557319,20.594079284600035,-0.07406803764702569,0
scale_up,412,96,857200424.3565248,11,5854494.180351,2670265.921758678,4.118950601967543,4
seed,5,15,577086.87237885,1,8165.436621851847,896.0492478051285,0.08220158948193368,1
series_a,109,47,46397573.93485875,3,727276.78231095,157483.3895382739,0.10337462655113745,3
seed,8,23,1025647.0591914357,1,3057.381479386315,154.34066271230506,0.16566316747641274,1
seed,5,15,1907670.701824081,1,6747.477357984045,894.6425578041794,0.4926096788528267,1
seed,7,20,926790.9856147356,0,9060.139528451087,2724.079437259853,0.9244943585302919,1
early,13,11,8809692.685304696,2,125229.06018771455,25030.107695703457,1.7515047107980286,2
idea,2,7,12047.602131847141,1,24.541139867461403,3.369151868174521,0.09235238359504033,0
idea,4,5,34009.9561741952,0,192.25584847347727,30.40738273061668,0.2787045224054041,0
idea,4,7,874.7773743084553,0,94.43934055162428,20.02826470354689,0.1369692282063578,0
early,32,29,6549613.270497792,2,198378.97166412103,3676.455287962873,1.0075374024561357,2
idea,3,1,6500.347761638492,1,183.49213145194915,36.964087210357334,-0.05523205560558569,0
early,34,32,102499.29945656483,3,149496.20019857556,25976.41257275757,1.810691997804455,2
scale_up,751,223,51518634.15954149,7,9968468.263102403,3690092.653003276,4.7753006897878745,4
idea,4,1,49088.36755989828,1,170.1044219209949,59.41732885935023,0.2029765513653006,0
early,5,15,6091883.499964601,2,93529.28708122493,22374.157527636115,1.712419863302439,2
seed,6,11,1612488.4884424293,2,4395.389453648883,3260.569893118741,0.05278335051569116,1
series_a,119,63,15259332.924579069,3,54274.70986044814,110407.36045800419,0.7754478573340235,3
idea,2,7,30088.222105523466,0,40.23682843333034,10.580132575503999,0.1077111846281833,0
early,25,17,3599021.8894553008,1,114576.09392423289,35171.99051689155,1.363712349931615,2
early,25,40,4288870.155722531,3,96921.98519967454,29123.3207878328,1.0089982611221808,2
series_a,106,33,23060124.189640854,3,367649.11177969095,20765.579693228632,2.8659312490171986,3
early,34,9,3550103.947635429,3,129860.57438842996,15207.957768385551,1.6984034879441527,2
seed,8,16,1723471.4597073332,0,1797.6561337617206,1266.8929742897571,0.8915500494128707,1
seed,2,11,1882629.447167496,1,5138.856197480349,2826.1319058541535,0.005933496746056477,1
series_a,69,14,38463274.994020484,5,623227.3383952011,376874.5812953647,1.6158474091990955,3
seed,8,22,1439536.8356396195,2,5894.466772923039,1553.8084768621068,0.9991495667786588,1
idea,3,10,24862.86186358045,1,150.53434972295884,41.51644491736733,0.3977506828180587,0
series_a,108,31,12944705.161053644,3,581430.2137646979,276897.16578264855,1.5250998884063571,3
early,25,11,2425101.060686145,3,39498.939569518836,8356.558445671251,0.1634856517540597,2
early,28,9,8530356.058788735,0,30173.93121936375,29262.69571636458,1.4918523381405484,2
idea,4,4,29272.584842871936,0,39.109679671220434,12.687045461753609,0.3808718166944284,0
early,38,45,2698235.8629420176,2,59884.0689328982,22624.24450703455,0.662626454944329,2
seed,4,16,1843218.0492115081,0,8040.042853878697,2383.035907437421,0.7995125039620917,1
early,18,35,9016210.216489483,1,92419.25293137718,12240.630708129602,0.407648454053834,2
idea,3,10,26881.23003736773,1,181.01680755219073,19.75319255707627,0.44544351581677677,0
early,20,6,8760236.488783026,5,161380.1264667488,13167.605668217282,0.7768678041309875,2
scale_up,500,171,637514371.874707,7,9003728.636317177,2644390.730990437,2.6281630329377044,4
idea,5,2,26417.23467182771,0,43.090655391128664,16.367877676280123,0.04441094553400449,0
scale_up,400,68,713315603.2282572,5,9708368.33594202,4895864.781615889,0.8250685565990656,4
seed,11,12,635675.9524838527,1,4382.2064206054165,367.8051448885811,0.4984418404349944,1
series_a,77,38,31042272.201823898,5,955916.2805902127,295969.9859091143,0.22351376651390797,3
early,21,10,6034670.590287903,2,57809.53328285372,4761.570120104056,0.6549638298094321,2
seed,7,18,1657935.9334439319,1,8831.925956101973,4836.273112624759,0.43907061474193954,1
early,11,29,9455716.983598864,2,166466.47873684153,38094.57066859062,1.0607450346691714,2
series_a,16,36,4049942.5817802656,4,819273.1740018837,111156.9191432438,1.6295790321175576,3
seed,12,12,165629.25725307848,1,7744.529454870625,338.7864138930097,0.9078261449292854,1
idea,1,7,41925.12626618185,0,26.237020784159725,0.4884179070970616,0.30335150004452804,0
early,31,7,9040861.10043415,1,75609.79397125311,4973.391788100622,1.5494872940515787,2
early,28,20,3822014.911397404,4,3915.856116533799,35242.20848096982,1.91181622722917,2
early,20,43,1268073.362411513,2,69965.69695162526,5965.438722497252,0.8039958857639076,2
early,14,24,3849639.3395626703,4,162723.66459700838,15557.344006174797,0.46675624800293397,2
seed,3,9,1137960.5084786704,1,5630.89175584891,4680.95770557605,0.8103325075758355,1
early,20,16,2616827.79781684,4,162584.9621054209,37445.26557709795,1.20244992021761,2
idea,2,3,32717.46730811616,1,193.96189783527075,82.58226552937934,0.37793217386079214,0
seed,10,18,1327040.286459426,0,3652.4557092162895,4676.911303663931,0.8625892413413637,1
idea,2,7,14166.38693058132,1,52.63005192046584,2.1068773613751848,0.426419027427841,0
idea,3,0,45145.644598338455,0,103.04355925425857,45.710345163433466,-0.057279940915301114,0
seed,12,20,1326548.2225374307,1,7356.517911774321,3635.06227349862,0.42506817361600746,1
seed,12,8,345357.33940413146,2,1685.7702760670782,1420.814028524371,0.742985323370604,1
early,11,25,2547051.993205001,2,175177.48515020902,26241.74599959393,1.4720413476004086,2
seed,6,13,380969.5418682675,0,8709.522596073433,4697.158135498983,0.07880669804540741,1
seed,8,19,1756387.727341401,2,5266.154732803445,1364.0853938171015,0.8544926133956693,1
idea,2,11,45584.1502164868,0,153.23527989398227,63.38400786482146,0.2970929587934642,0
seed,8,15,1941130.7839798587,1,1125.8199425958119,2530.417328228785,0.5271098253536346,1
idea,4,6,17332.18733202644,0,172.28143631083626,18.363351602609402,-0.0037493767404344625,0
idea,4,4,8673.099905740644,1,123.8367557035702,6.432784138159215,0.42636813881082003,0
seed,3,11,640994.0106119717,2,6628.849452332784,3517.425552482833,0.13675502361338754,1
early,24,31,3540585.2403374533,1,7488.814761653058,33527.49660970313,1.0703531939031887,2
seed,11,18,1857208.2394117706,2,6112.509520949573,579.2638850188225,0.2914806725790985,1
seed,9,11,1497581.3565256533,2,3902.510415317895,3285.004433157741,0.7571238239772095,1
seed,10,10,1708988.5729839355,2,6630.950229531892,1624.3743354964436,0.51631656166117,1
series_a,51,73,24691846.6543056,5,114166.28940040604,79102.14641416451,2.9342288848276326,3
seed,8,11,377408.1414072576,1,2107.476515274995,3477.1526073412488,0.1812116173712074,1
seed,11,14,282754.7649886173,0,958.710061435057,1018.9691764996084,0.031108584187416133,1
idea,1,6,46647.251766207206,0,15.48233484505861,6.9260368994367525,0.3041974519360605,0
idea,4,7,27304.56626481963,0,149.5289225193546,41.446728854273815,0.11239734172680002,0
seed,10,21,1456133.1675272002,0,8221.481776393979,2698.8726012144098,0.30431027647992326,1
seed,7,16,215043.89064044994,2,5707.611925020848,3901.6912381257853,0.7944412009213938,1
seed,7,20,98592.5143090839,1,4270.388845909592,1449.4774602568561,0.5318213616419428,1
seed,11,19,470343.34149084694,2,406.30247945642077,4157.266171226776,0.8496111865110799,1
seed,5,8,1234198.9458246874,1,436.17921121712783,174.32953158512788,0.09058800212066576,1
early,31,32,4326967.302490992,5,130368.23009554023,20519.410776329543,0.21276512560481659,2
early,15,6,1288128.2597052292,3,44949.965058856884,49720.68205639789,0.37727146666137784,2
early,25,12,3313305.722730737,2,161738.45968804235,38737.816631221474,0.4848060758359787,2
scale_up,406,69,939814946.8943672,9,603243.3757121516,1535643.8325867716,0.4410366316198733,4
idea,4,12,29822.805315364163,0,169.85375008763623,19.88721475179731,0.33975957321051353,0
idea,1,11,28554.630449312703,1,75.7349321413169,8.624709336374586,0.1199103221327722,0
idea,3,8,14721.53889747272,0,126.80739468272174,56.95380814950366,0.44911622685473995,0
seed,4,15,719565.8571022092,3,5480.7745319082205,2166.6693776247066,0.9629802480652716,1
series_a,35,12,36272084.60617401,4,319448.9798070797,383243.2366366421,2.5142116463969706,3
idea,2,8,11072.597021335472,1,186.75242396135025,25.038525992585352,0.017979225479601374,0
series_a,36,26,36138854.79108232,3,462688.1965459024,82825.82393025343,1.2744914127431484,3
idea,2,0,44286.03902105554,0,41.83645058269481,13.194243878672138,0.228375658608189,0
series_a,70,49,23937000.178030662,6,834179.3560320309,377886.94072476897,0.5172106541398471,3
seed,3,18,769859.8021566421,0,8627.406026912471,3070.041695194687,0.3547249679475275,1
idea,2,10,8516.581718493477,1,15.464048934437468,6.983197314246173,0.2619883426675531,0
seed,8,16,1460131.4044659517,3,7719.188247695542,3317.22196819483,0.21581118641865815,1
idea,4,7,26297.54322728029,0,30.92150734740833,11.443171802996584,0.14016620444868808,0
idea,1,9,40994.10656297238,0,36.12874664493899,6.048455309256253,0.15597522408583667,0
idea,4,2,10904.606420323293,0,76.49155669086231,19.087829308419913,0.4016809212672444,0
early,19,44,1854501.5947340496,3,110491.83976846568,16641.340758476355,0.8772626283257832,2
seed,10,15,750817.8136720877,0,3648.5657802341448,910.3375578714479,0.96086281628198,1
idea,2,5,18019.92025597573,1,158.7042529280649,49.50834977313905,0.20113890824159877,0
seed,7,24,603723.7249992378,2,2433.102053201033,2333.03132963091,0.2000492331463749,1
early,14,8,8171183.805580918,1,73923.74042382267,24381.70284644894,0.8933360008227583,2
idea,1,10,2983.582784124833,1,159.1665317900883,46.47970379880075,0.06944259730751856,0
seed,11,17,832842.9376610346,1,5457.279625991831,2924.100183266814,0.1468199856413458,1
idea,3,5,177.44959323856557,0,5.954381481426396,1.6372199192742307,0.38254027341933594,0
idea,4,3,36651.58904729493,1,33.999259349600244,16.82261379136036,0.020386209774317404,0
early,11,16,273720.8719442385,3,123771.76133050356,35024.88717306552,0.4679391358089606,2
idea,3,8,21988.42519440718,0,126.79468168808843,45.68896477563318,0.36862587264618085,0
seed,7,13,944070.2806593647,1,8195.343039309326,3147.849805852684,0.7164869356023688,1
early,25,15,9188957.966459548,1,159092.71109852308,48366.96066855936,1.4678308219872604,2
